ratings,review
5,"Apple iPhone look cool in hand, classy and rich. Which You can't get in Android phone. Purchased in Big shopping day Christmas offer at 23k with exchange of old phone. "
5,"Apple iPhone look cool in hand, classy and rich. Which You can't get in Android phone. Purchased in Big shopping day Christmas offer at 23k with exchange of old phone. "
4,"Almost everyone knows about the good features of iphone, so I am not going to mention any in this review. If you want to know why iphone is better than android, you should stop reading this review now. This review is mostly for the android users thinking of switching to iphone from android and what problems lays ahead of them."
4,"Almost everyone knows about the good features of iphone, so I am not going to mention any in this review. If you want to know why iphone is better than android, you should stop reading this review now. This review is mostly for the android users thinking of switching to iphone from android and what problems lays ahead of them."
5,Super class phone display awesome sounds awesome camera good quality great deals in this price 
5,Super class phone display awesome sounds awesome camera good quality great deals in this price 
4,Got a brand new iPhone 6 through Flipkart at 22k. The mobile phone is worthy at such price. The phone is altogether a promising one except some disappointments like weak battery back up & average camera. Rest is mind blowing. I really love this one. Thank you......
4,Got a brand new iPhone 6 through Flipkart at 22k. The mobile phone is worthy at such price. The phone is altogether a promising one except some disappointments like weak battery back up & average camera. Rest is mind blowing. I really love this one. Thank you......
5,This is a great product if you are ready to spend money for a very good product. Although the specs looks simplified but performance wise we can't beat the other manufactures in the market. The display is great and the camera is very good. Particularly the front camera is great and battery backup is nice...
5,Awesome product 
5,Hello Everyone!
5,Got my first iPhone at the best price. Thank you Flipkart. Once you start using iPhone and iOS you will never want to get back to android or any other device its the best smart phone. IF YOU DON'T HAVE AN IPHONE YOU DON'T HAVE AN IPHONE ;)
5,Got my first iPhone at the best price. Thank you Flipkart. Once you start using iPhone and iOS you will never want to get back to android or any other device its the best smart phone. IF YOU DON'T HAVE AN IPHONE YOU DON'T HAVE AN IPHONE ;)
5,Got my first iPhone at the best price. Thank you Flipkart. Once you start using iPhone and iOS you will never want to get back to android or any other device its the best smart phone. IF YOU DON'T HAVE AN IPHONE YOU DON'T HAVE AN IPHONE ;)
5,"Excellent , original product at lowest price, great experience, happy customer, in my opinion flipkart is the best place to buy mobile phone........"
5,Wonderful phone nice features sleek and sturdy and nice upgrade to 5s...Surprised to see negative reviews for this phone. Thanks to Flipkart for quicker delivery and I hope the iPhone 6 will perform upto my expectations...Go for it guys
4,this was bought around sale time and was offered at good price. Was delivered earlier than estimated and in good shape. No transit damages. Checked camera and all settings for duplicate and is genuine.
4,this was bought around sale time and was offered at good price. Was delivered earlier than estimated and in good shape. No transit damages. Checked camera and all settings for duplicate and is genuine.
